"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;19.95;27.38;12.79;32.46;52.71;17.08;1.37;60.88;5.92;109.7;28.82;5.58
0;15.27;23.5;7.02;49.4;84.7;22.07;0.93;325.9;5.29;287;28.02;4.45
0;12.79;19.02;8.29;69.68;94.4;31.63;1.56;321.1;6.51;323.8;23.4;3.83
0;16.84;23.2;11.22;69.17;92.7;38.73;1.62;300.1;6.45;207.5;26.2;4.68
0;23.3;30.84;15.45;60.47;91.4;33.47;1.26;249.5;5.03;232.7;31.47;6.17
0;28.95;36.81;21.35;40.49;65.99;18.68;1.3;261.1;5.42;198.2;31.79;7.27
0;23.31;29.45;17.4;67.06;91.7;43.87;1.33;267.1;5.51;215.1;25.86;5.28
0;20.52;25.3;16.94;76.4;94.8;56.09;1.28;168.3;5.57;213.6;22.57;4.26
0;21.7;29.51;15.33;30.01;49.33;15.06;1.63;34.49;5.44;239;30.54;6.59
0;21.35;28.38;12.57;52.82;100;21.29;1.73;226.4;6.65;210.9;30.33;6.08
0;22.12;30.01;15.06;56.35;80.2;32.55;1.48;242.3;6.34;227.5;29.75;6.04
0;24.43;32.09;16.21;35.57;57.83;19.03;1.34;215.2;5.76;98.1;30.7;6.51
0;24.02;32.15;16.4;58.1;98.9;28.98;1.32;249;5.7;232.5;28.24;5.97
0;18.18;23.91;12.19;55.36;82.9;28.12;1.32;338.3;5.98;335.7;31.4;5.42
0;26.77;36.86;17.66;29.65;56.59;8.33;1.49;310.3;5.53;206.2;33.04;7.66
0;27.87;36.14;19.8;50.06;82.7;23.72;1.49;321.9;5.2;294.3;31.72;7.3
0;28.33;35.13;20.61;37;62.43;18.55;1.23;235.7;5.43;205.8;27.7;6.46
0;27.25;36.64;19.89;50.87;79.7;25.38;0.83;262.5;3.74;242.7;22.65;5.31
0;22.99;31.46;13.85;36.15;73;11.76;1.34;346.7;4.74;9.17;32.28;6.58
0;24.24;31.33;16.86;48.15;72.7;25.14;1.83;242.6;5.69;232;27.87;6.48
0;20.79;26.31;14.66;69.27;95.7;39.86;1.97;308.4;7.2;279.4;22.74;4.83
0;22.71;31.49;15.8;61.95;91.9;25.15;1.48;300.1;6.53;286.2;25.48;5.75
0;23.93;32.76;15.33;50.85;85.6;23.94;2.16;300.8;5.81;319.7;30.63;7.18
0;23.53;32.16;14.53;33.67;60.38;13.38;1.2;5;5.46;108.9;30.58;6.33
0;19.88;23.77;16.55;74.7;90.6;54.62;2.18;235.7;6.57;217.8;26.48;4.87
0;25.27;32.45;18.59;43.21;85.6;15.05;1.55;337.3;5.28;298.5;31.34;6.72
0;25.59;32.65;18.8;48.38;68.76;28.03;1.53;331.7;4.99;266.4;29.29;6.44
0;27.18;34.13;19.54;50.22;75.7;26.55;1.12;253.4;4.5;203;26.44;5.84
0;23.87;32.74;18.41;52.78;81.1;25.45;1.39;320.1;8.52;88.5;12.21;4.19
0;26.62;35.09;18.08;38.8;72;15.6;1.49;320.9;5.53;325.8;28.52;6.65
0;26.55;33.01;18.87;42.45;61.21;24.34;1.57;252.4;5.34;196.7;27.84;6.41
0;20.84;27.38;16.27;74.5;98.3;40.02;2.11;257.9;7.16;198.9;19.53;4.53
0;25.03;33.01;16.6;47.21;79.9;22.12;1.52;280;5.14;239.9;28.81;6.36
0;26.72;36.24;17.55;42.05;65.29;19.09;2;298.6;6.08;215.7;28.96;7.48
0;24.51;32.49;18.21;34.45;52.22;16.68;1.17;336.8;5.6;304.8;24.35;5.58
0;29.22;39.19;20.23;40.1;73.1;10.62;1.29;285.3;5.71;103.8;26.42;6.68
0.2;23.6;31.64;16.65;52.07;77;27.29;1.45;289;4.99;225.2;26.38;5.47
0;23.34;28.83;20.48;64.44;84.4;43.89;1.18;216.7;4.47;214.4;21.8;4.4
7;19.25;22.89;17.34;90.9;97;72.4;1.5;175.5;6.6;208.5;10.76;2.23
0;26.26;35.21;17.81;51.5;91.4;14.38;1.04;247.7;4.37;42.29;22.03;4.95
0;25.34;32.93;18.41;54.44;88.4;24.47;1.42;218.2;5.76;209;23.74;5.31
0;26.85;33.88;19.22;47.84;74.3;35.27;1.39;238.1;5.2;213.5;23.83;5.35
0;22.09;28.53;17.81;66.86;88.2;39;1.72;265.9;6.84;235.4;23.87;4.89
0;25.38;33.95;18.14;59.4;89.4;30.05;1.66;254.4;6.52;255.9;23.49;5.53
0;25.67;34.22;17.94;51.31;84;26.29;1.22;232.5;6.31;255.4;23.45;5.19
0;26.87;33.62;20.57;56.33;77.6;31.67;1.07;197.3;6.47;224.7;23.75;5.08
0;12.31;16.64;9.94;87.8;93.6;68.68;0.43;197.1;3.42;224.2;8.39;0.83
0;3.4;9.33;-1.25;64.46;84.1;37.49;0.88;336.6;3.31;1.62;10.96;0.91
10.6;2.99;4.05;1.43;82.9;94.6;64.25;2.4;97.3;7.79;98.8;1.65;0.79
0.2;9.56;15.1;4.59;90.8;100;65.18;0.7;251.2;3.31;178;10.64;0.86
0;9.57;16.39;4.77;75.98;91.7;40.19;0.82;48.1;4.48;68.42;10.38;1.1
0;11.96;17.73;7.88;84.5;98.7;47.36;0.57;317.9;2.83;305.6;10.26;0.97
0;11.34;14.72;8.08;68.4;89;50.36;0.39;10.44;3.74;98.8;5.3;0.78
0;11.85;18.82;6.4;57.96;81.9;35.12;1.03;17.49;4.22;293.9;9.39;1.41
0.8;14.66;17.34;13.38;82.6;91.8;65.61;3.33;233.2;9.55;230.4;6.84;1.61
0;9.7;15.33;5.2;73.8;83.9;59.84;1.34;330.9;6.4;311.8;9.66;1.16
