"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
2.2;11.65;18.03;7.1;84.15;99.9;51.22;2.25;232.4;8.43;317.7;17.11;3.09
0;12.14;18.55;7.44;75;100;39.39;1.39;260.8;5.55;350.2;24.59;3.88
1.2;11.62;18.04;8.58;76.3;96;41.15;2.33;250.6;8.01;240.2;17.15;3.39
0;12.74;20.02;5.09;71.2;100;38.85;1.27;37.97;4.74;56.03;26.92;4.2
0;12.83;22.37;1.67;59.86;100;18.95;1.23;41.3;6.04;342.7;31.2;4.96
0;20.56;31.08;8.65;54.98;93.3;19.62;1.12;124.9;5.71;303.6;30.38;5.92
0;17.6;26.93;7.17;61.21;99.3;24.39;1.07;249.9;6.19;204.9;28.05;5.09
0;16.74;25.39;10.32;72.5;99.9;33.13;1.42;235.9;5.82;103.4;28.35;5.12
0;17.29;26.73;6.84;62.33;100;15.93;1.06;156.8;6.06;163.6;26.22;4.93
0;17.76;25.86;8.98;63.88;93.1;35.06;1.41;215.4;5.96;290.4;22.05;4.46
0;22.78;33.97;8.78;43.46;90.8;16.8;1.2;331.6;6.04;245.9;29.83;6.28
0;19.24;29.81;7.44;59.42;99.9;20.09;0.96;151.4;6.95;239.7;29.95;5.54
0;21.95;31.88;9.66;48.47;93.3;18.95;1.29;209;6.72;293.2;27.15;5.81
0;19.45;26.53;13.74;62.12;89.3;30.85;1.5;264.7;4.93;249.5;22.14;4.76
0;16.88;26.13;7.64;63.68;98.6;22.78;1.46;256.9;5.78;276.7;29.83;5.5
0;19.5;29.15;8.86;58.07;95;29.5;1.93;250.7;7.03;285.6;26.04;5.68
0;20.17;27.07;13.61;59.46;96.6;30.38;3;263;8.23;264.4;26.78;6.05
0;16.62;24.19;8.99;60.71;94.6;36.44;2.77;251.1;7.95;252;21.7;4.81
4.4;12.07;16.69;8.51;77.7;98.9;47.95;2.91;241.8;9.44;278;17.64;3.25
0.2;13.22;20.77;7.78;71.8;99.9;35.03;1.9;254.1;7.56;213.3;21.62;4.04
0;15.42;24.11;3.68;56.22;98.6;24.13;1.7;29.45;6.84;0.19;30.61;5.41
0.2;13.78;20.63;4.89;62.19;100;31.26;1.42;3.69;8.09;348;26.78;4.44
0;19.87;30.08;6.16;54.42;99.2;25.06;1.27;43.05;6.02;25.67;30.47;5.88
0;23.3;33.36;8.65;48.02;97.8;18.61;1.21;153.5;5.75;193.5;30.48;6.29
0;23.78;34.37;9.79;37.72;93.6;11.22;1.93;156.3;8.28;210;30.66;7.3
0;23.56;32.22;11.53;36.59;77.7;12.56;2.1;212.2;9.41;268.2;29.38;7.06
0;19.71;29.82;8.32;57.52;89.4;27.35;1.62;108.3;5.51;32.94;19.77;4.9
0;24.2;34.17;11.46;33.85;69.22;15.05;1.25;107.9;5.4;176.7;18.9;4.89
0;18.27;27.74;7.85;65;99.9;32.32;2.29;24.26;7.54;32.64;29.9;6.01
0;17.32;27.14;9.25;59.88;89.2;34.27;2.3;9.98;6.63;4.1;29.89;5.96
0;21.56;32.29;8.98;51.01;98.2;18;1.59;301.8;7.71;278.2;29;6.36
0;19.4;27.46;9.26;57.59;100;27.75;2.52;16.17;7.4;9.07;28.17;5.94
0;20.04;30.61;6.97;54.92;99.9;21.9;1.08;168.7;5.26;283.4;29.4;5.66
0;21.45;31.88;9.45;51.24;93;18.81;1.35;213.8;7.74;275.4;29.85;6.18
0;20.92;31.01;9.39;55.52;99.9;18.41;1.52;354.8;6.58;32.63;29.89;6.22
0;23.53;34.5;11.87;43.67;85.9;11.89;1.53;16.56;5.53;232;30.05;6.83
2;21.43;33.43;14.21;60.35;88.7;20.89;1.44;111.2;6.71;151.4;16.44;4.93
1.8;23.01;33.5;15.15;59.9;98.4;22.64;1.73;356.7;10.11;200;26.06;6.29
0.4;22.68;30.55;15.49;58.76;99.9;25.87;1.95;169.7;7.93;182.6;21.36;5.41
0;23.84;33.43;13.07;53.19;94.2;17.47;1.45;203;5.6;289.1;29.7;6.5
0;25.32;35.85;13.68;46.96;93;19.95;1.52;206.4;11.02;340.7;24.42;6.17
0;24.04;35.45;11.46;55.09;100;19.62;0.91;152;4.82;93.9;25.28;5.5
0;23.69;32.29;13.41;43.27;84.4;12.23;1.71;250.1;6.15;256.9;28.71;6.58
0;19.08;27.66;9.59;57.37;100;20.36;1.65;355.3;6.16;2.48;27.51;5.59
0;16.64;23.44;10.13;51.23;84.6;23.19;2.88;27.03;7.23;2.48;30.08;6
0;16.95;26.47;6.78;42.37;82.9;10.42;2.15;27.92;6.5;354.5;29.96;6.24
0;18.7;30.47;6.31;37.71;79.6;8.53;1.5;23.34;5.26;277.3;30.62;6.27
0;21.43;33.83;5.1;40.01;86.6;12.36;1;327.7;5.16;278;29.56;5.88
0;23.57;35.98;8.78;36.39;75;11.15;1;12.81;5.49;301.4;29.3;6.1
0;27.01;36.58;12.4;28.44;68.28;8.46;1.99;142.7;9.59;175.7;29.08;7.49
0;27.25;37.46;12.6;30.18;69.82;9.74;1.91;179.2;7.87;217.1;27.99;7.39
0;25.04;34.44;13.14;37.58;61.32;13.77;1.72;214.7;7.49;260.5;22.97;6.22
1;27.09;37.25;17.63;31.81;87.8;7.46;1.65;160.9;8.35;191.7;24.15;6.61
0;21.58;32.15;8.44;42.18;80.4;15.52;1.47;250.1;6.51;247.1;26.91;5.96
0;19.77;28.73;8.44;57.17;98.6;25.13;2.12;22.85;7.07;11.55;28.89;6.03
0;20.21;31.08;6.3;48.05;99.9;11.08;1.43;24.93;5.76;354.4;29.02;5.97
0;21.72;34.17;5.36;38.05;88.2;10.08;1.04;52.81;5.92;346;29.24;5.85
0;25.32;36.17;9.39;33.75;72;11.02;1.56;357;6.13;324.9;28.15;6.68
0;24.16;34.1;13.68;46.38;91.1;17.4;2.23;20.01;7.14;17.55;27.6;7.02
0;25.23;35.9;11.59;37.81;82.9;14.44;1.43;20.93;5.57;322.1;27.42;6.38
0;25.72;35.31;13.81;30.33;64.03;6.58;2.27;212.9;8.52;252.6;27.91;7.57
0;22.03;30.2;13.34;51.42;76.6;24.59;1.79;262.8;5.66;253.3;27.91;6.04
0;22.62;32.29;11.87;49.35;94.5;17.2;1.27;15.98;5.01;290.7;27.66;5.76
0;24.69;35.63;10.99;37.15;82.8;11.75;1.2;20.63;5.58;292;27.72;6.04
0;24.81;36.04;11.19;34.13;71.7;11.15;1.32;305.3;5.63;199;27.3;6.21
0;22.16;31.55;11.2;47.6;76.8;27.75;2.18;261.9;6.93;266.4;25.77;6.16
0;20.42;28.53;11.59;50.99;86.8;17.13;2.15;15.59;5.91;329.3;27.97;6.11
0;19.84;32.42;3.82;46.38;98.5;13.37;1.69;21.3;6.18;22.8;27.97;6.16
0;22.98;35.23;5.97;37.95;85.9;10.55;2.1;38.06;8.98;38.92;27.91;7.09
0;19.82;31.14;7.77;53.66;94.4;16.8;1.2;203;4.89;290.7;25.81;5.12
0;25.15;35.03;11.39;36.27;74;11.69;2.16;24.33;7.79;7.44;27.49;7.07
0;20.45;28.74;11.59;54.05;85.4;28.35;3.17;15.51;9.76;17.76;25.71;6.26
0;23.05;32.15;12.6;38.2;70.9;19.15;1.49;195.5;6.38;234.1;23.8;5.44
0;17.87;26.79;10.8;48.56;75.9;21.43;3.55;25.78;7.88;42.37;27.16;6.64
0;17.06;27.59;6.64;44.86;82;9.54;1.97;26.28;5.87;354.1;26.83;5.78
0;18.59;32.01;3.01;46.66;93.6;15.65;1.07;340.4;6;348.7;26.55;5.17
0;22.59;33.95;7.3;37.95;77;14.24;1.04;148.5;6.56;251.4;26.23;5.32
0;24.05;34.71;10.86;34.75;71;12.76;1.61;187.3;7.99;273.8;22.77;5.83
0;20.79;30;9.99;47.09;80.3;17.2;1.52;218.6;5.74;250;20.34;4.85
0;21.3;30.74;8.85;49.21;76.6;27.61;1.72;253.7;6.1;261.9;23.26;5.22
0;22.18;35.63;7.64;39.32;80.9;12.89;1.11;212.6;4.8;261.2;25.23;5.37
0;21.25;28.19;13.67;51.94;79.1;21.23;1.8;299.2;5.43;16.13;24.32;5.26
0;19.38;30.07;6.83;47.89;95.8;12.03;1.48;33.22;5.25;14.5;25.7;5.27
0;25.47;36.16;11.53;36.82;71.4;16.99;1.26;150.2;7.21;166.3;22.72;5.33
0;25.26;36.7;12.93;34.27;72.3;14.37;1.5;145.4;7.17;211.2;24.83;6
0;23.99;35.49;9.39;31.34;64.39;12.96;1.48;171.3;5.9;194.1;24.21;5.73
2.6;20.65;27.93;13.14;54.45;89.8;31.85;1.51;53.38;7.41;26.91;16.32;3.9
0;23.59;34.03;12.8;49.27;92.8;14.91;1.11;209.1;6.33;254.4;21.03;4.72
0;22.27;32.48;11.87;48.69;82.9;19.88;1.36;294.5;5.98;299.8;23.74;5.11
0;18.01;27.64;8.13;64.27;99.9;29.54;1.93;28.19;4.6;10.82;23.82;4.79
0;17.99;29.8;4.49;55.57;99.9;20.62;0.99;14.94;4.81;250.8;23.74;4.31
0;21.57;32.28;9.25;48.39;86.5;19.68;1.66;16.2;7.97;29.76;23.97;5.34
0;22.67;33.28;9.99;51.17;96.5;16.52;1.14;175.1;5.09;191.3;21.98;4.67
0;23.41;33.75;12.6;40.87;76.3;15.85;1.12;186.4;5.59;224.2;22.41;4.76
0;24.14;34.63;13.07;38.63;71.4;15.52;0.96;65.06;6;247.1;18.91;4.28
0;23.61;34.82;13.34;40.56;66.92;15.65;1.4;197.5;6.62;267.8;21.23;5.16
0;23.11;34.42;10.86;37.94;75;13.03;1.27;195.3;5.78;322.8;22.2;4.96
0;24.3;37.57;9.59;31.09;68.09;10.07;0.98;80.5;4.6;43.01;22.08;4.74
0;25.11;36.09;12.67;29.9;64.5;8.6;1.56;201;8.99;275.7;21.98;5.52
0;17.26;28.32;6.37;54.04;89.8;20.69;1.1;184.8;4.76;257.6;20.65;3.87
0;21.41;32.48;8.51;37.64;71.9;16.12;2.06;158.2;9.49;206.4;21.11;5.46
0;19.37;31.74;6.63;45.08;78.7;15.92;1.07;162.1;5.76;281.5;21.59;4.23
8;15.31;21.2;6.36;67.67;98.2;39.14;2.33;186.6;11.27;181.4;7.81;2.62
0.6;11.6;15.68;8.71;71.1;93.9;46.39;2.12;249.8;6.58;249;11.69;2.32
1;11.82;17.15;7.91;76.8;97.8;48.08;2.48;230.6;7.32;249.9;8.65;2.22
0;13.94;22.49;4.21;73.5;99.9;40.38;1.19;139.8;4.19;306.1;17.83;2.91
0;13.09;19.15;6.49;69.35;99.1;37.78;1.76;42.59;6.61;51.64;15.4;2.77
0;13.29;21.36;3.61;62.81;99.1;30.71;1.53;50.24;5.84;10.88;20.86;3.29
0;13.83;23.83;3.61;64.93;99.2;28.15;1.07;15.42;5.12;262;19.55;3.1
0;14.06;23.36;3.01;59.27;98.8;19.42;1.24;37.38;4.94;345.7;20.84;3.38
0;15.16;26.98;4.02;51.85;95;11.02;1.32;179.9;6.6;243.4;20.66;3.83
0;14.8;26.64;2.27;47.28;89;13.44;1.13;152.7;5.71;278.7;19.57;3.48
0;15.68;26.51;4.55;49.26;88.2;20.02;0.95;155.2;5.27;239.5;19.83;3.24
0;16.4;27.92;4.76;44.86;84.8;14.31;1.14;174.6;6.16;264.5;18.14;3.48
0;16.38;24.1;7.77;52.1;87.5;26.88;1.2;353.2;5.44;323.2;18.24;3.12
0;14.79;25.11;2.81;61.75;91.3;32.12;1.68;46.93;6.73;4.39;19.48;3.48
0;14.44;23.97;5.77;59.69;87.8;23.66;1.1;236.2;5.89;288.9;16.11;2.89
0;16.1;26.85;3.68;60.9;99.9;25.8;1.13;103.5;7.97;84.1;19.01;3.21
0;13.28;25.03;1.8;56.86;91.9;25.53;1.01;141.5;5.66;310.6;18.29;2.84
0;15.62;28.12;2.34;51.11;89.6;17.47;1.67;157.5;8.19;216.6;18.02;3.84
2.4;10.73;16.14;4.61;84.7;100;47.6;1.41;228.3;5.51;271.5;9.8;1.64
0;14.96;26.64;5.36;51.23;86.7;18.61;0.93;148.9;4.92;250.9;17.66;2.86
0;14.35;25.7;2.94;56.11;96.9;21.3;0.94;147.8;4.11;265.2;15.99;2.65
0;15.34;24.51;6.16;49.66;84.5;21.03;1.28;152.1;6.15;332.7;17.01;2.96
0;12.32;24.57;-0.01;42.87;83.9;6.52;1.09;182.7;6.53;232;17.79;2.88
0;14.08;25.43;2.41;37.91;75.6;14.98;1.16;21.79;4.36;57.5;17.27;2.93
0;13.03;22.76;4.35;62.09;96.4;31.31;2.04;32.69;5.73;350.4;17.07;3.11
0;7.84;19.61;-2.22;63.94;96.3;22.78;0.85;174.1;5.17;266.1;16.73;2.08
0;11.72;23.16;-1.55;52.6;88;22.11;1.12;184.7;5.96;253.7;16.28;2.53
7.4;11.88;15.08;9.45;83.7;100;55.69;1.47;146.8;7.17;194.9;5.1;1.31
9.6;10.64;12.67;9.58;98.6;100;90;1.36;214.9;4.93;238;4.01;0.76
0;10.51;19.21;1.53;71;100;35.48;1.46;173.7;5.9;206.2;14.55;2.17
0;11.37;20.08;2.61;72.4;99.1;34.21;0.67;93.9;4.45;274.7;10.96;1.59
0;13.98;18.82;9.58;86.7;99.9;60.76;0.63;335.6;3.03;257.4;6.98;1.19
3.2;12.98;17.28;10.05;88.5;99.9;61.85;0.77;145.1;3.15;173.8;6.23;1.16
0.2;12.9;19.35;8.64;89;100;53.23;0.54;78.8;3.28;43.81;9.88;1.37
0;12.29;19.07;6.63;72.3;99.9;45.5;1.88;39.32;5.83;15.18;13.37;2.08
0;10.85;20.21;2.61;73.9;96;41.26;0.92;50.57;3.54;42.34;13.53;1.73
0.4;13.39;19.02;7.17;81.5;99;56.33;2.02;155.8;7.56;167.6;7.92;1.69
4.8;12.95;16.75;9.44;77.5;99.9;51.64;2.73;176.6;8.26;185.9;6.43;1.76
2;10.33;15.2;7.91;92.7;100;67.78;0.77;94.5;2.79;143.3;4.88;0.93
0;13.53;21.29;8.04;79.4;98.4;45.57;1.27;135.6;6.12;177.4;8.64;1.71
0;13.15;22.63;5.96;82.5;100;46.57;0.88;58.34;4.35;2.48;10.43;1.58
0;11.81;25.64;2.34;71.5;99.9;22.37;0.6;107.5;3.38;3.53;13.92;1.62
0;9.37;25.43;-2.43;59.55;94.8;9.47;0.58;118.9;2.54;329.3;14.2;1.58
0;9.29;26.17;-2.89;56.06;90.1;12.03;0.68;124.4;5.02;191.5;14.14;1.76
0;9.7;21.69;-1.89;57.51;87.1;19.69;0.72;127.6;3.05;302.6;10.99;1.51
0;10.83;21.29;2.61;64.88;90.9;32.73;0.78;131.8;3.9;312.9;12.6;1.47
0;9.16;19.88;0.26;76.7;99.4;38.78;0.72;130.8;3.82;184.2;11.02;1.28
0.4;4.3;9.97;-0.88;88.1;100;59.46;1.64;241.7;6.09;253.4;10.09;0.99
0.2;3.57;9.43;-1.42;97.2;100;81.6;0.85;208.8;4.12;293.1;7.33;0.59
0;1.51;7.83;-3.97;86.1;99.4;54.63;1.09;189.9;4.42;285.1;9;0.82
1;2.61;8.97;-6.39;81;98.2;53.07;2;205.3;7.27;233.3;10.37;1.07
1.4;7.92;12.32;3.88;83.4;98.1;59.37;2.01;240.4;5.76;267.1;7.9;1.12
0;3.37;11.37;-3.83;86.6;99.2;54.8;0.93;171.7;4.36;272.7;11.29;0.85
0.4;6.67;10.65;2;98.1;100;83.1;0.94;175.9;3.43;185;5.24;0.61
0;9.35;14.87;2.07;85.4;100;55.07;1.74;28.97;5.92;347.5;8.62;1.17
0.2;4.76;11.65;-2.83;80;100;48.49;2.08;45.95;10.13;31.23;9.04;1.21
0;2.45;14.18;-5.05;79.2;99.1;32.81;0.75;85.1;3.56;27.97;11.24;0.92
0;3.64;15.45;-4.64;84.9;100;52.29;0.58;153.8;3.12;277.3;10.79;0.75
0.2;6.97;18.08;-1.08;85.5;100;50.01;0.74;153.4;3.06;229.6;10.31;0.92
0.4;4.28;10.77;-4.57;83.8;100;53.67;1.21;206.5;5.6;226;9.3;0.81
19.6;9.13;11.8;6.1;91.3;100;70.4;3.19;177.6;8.63;171.3;2.66;0.96
4.6;7.83;11.19;1.6;84.1;98.7;56.77;3.15;206.5;10.66;243.9;7.44;1.19
2;4.93;7.7;2;95.1;100;80.9;1.17;32.78;4.34;1.05;3.23;0.53
7.2;3.38;4.49;2;96.6;99.9;90.3;2.31;341.8;6.64;8.12;1.98;0.41
0;6.48;11.06;2.74;86.6;99.9;58.86;0.89;72.4;4;134.3;4.49;0.69
0.8;2.6;6.63;-1.35;92.8;100;69.37;1.57;181.2;5.12;243.4;5.1;0.61
1;7.9;11.72;5.49;84.4;99.9;65.44;1.59;54.62;5.58;93.1;4.59;0.79
0;4.62;12.65;-1.62;91.1;100;58.1;0.93;126.2;3.28;190.8;8.7;0.66
0.2;4.67;9.38;0.39;96.3;100;86.9;0.89;74;2.92;240.9;4.7;0.44
0;5.42;12.93;-1.02;90.7;100;60.26;0.78;131.1;4.05;215;6.02;0.63
1;4.89;14.12;-3.3;85.5;100;43.77;0.72;110.2;3.79;179.5;8.7;0.65
1.6;9.01;12.87;5.48;91.5;99.9;74.6;1.06;79.6;3.9;107.6;3.64;0.62
0;7.9;14.67;2.47;91.3;100;67.51;0.84;51.64;3.4;9.93;7;0.6
0;2.78;13.45;-3.16;90.4;100;61.99;0.6;114.7;3.84;275.1;8.87;0.46
0.2;3.93;11.45;-0.88;99.4;100;84.2;0.54;44.36;2.87;274.5;6.68;0.38
0.2;2.09;11.04;-4.44;97;100;75.3;0.7;62.45;4.07;11.17;8.35;0.4
0.2;3.01;14.86;-4.44;89;100;41.48;0.54;89.8;3.42;187.8;9.24;0.53
0.2;3.65;11.38;-3.83;94;100;71.1;0.63;268.3;2.62;344.6;7.37;0.42
0.2;4.1;10.1;-2.02;96.5;100;79.4;0.88;115.1;3.28;236;7.67;0.39
0.4;5.75;8.9;3.55;97.8;99.9;81.2;0.95;212.8;4.49;280;3.36;0.47
0;7.16;11.05;3.61;78.1;95.9;56.56;2.72;50.1;10.22;59.59;7.73;1.01
0;4.51;10.71;-0.21;76.7;96.5;43.38;1.69;52.26;5.31;37.53;8.87;0.89
0.2;-0.59;7.62;-6.25;90.7;99.9;55.96;1.1;133;5.37;8.88;8.32;0.52
0;2.58;8.97;-1.89;91.3;99.9;68.34;0.62;163.6;2.59;250.2;6.89;0.39
0;12.69;20.02;3.95;73.4;100;45.64;2.25;207.2;7.46;244.6;18.47;3.4
0;0.44;6.29;-4.57;95.2;99.9;74.1;0.66;158.8;3.21;253.7;5.1;0.38
0;4.94;10.92;-0.94;91.5;100;67.38;0.43;64.98;2.15;12.13;5.77;0.41
0.2;1.84;4.52;-1.15;99.92;100;99.9;0.88;24.66;1.77;27.8;4.11;0.28
0;2.19;13.98;-5.38;93.1;100;51.9;0.54;92.2;2.21;253.9;8.94;0.48
0.2;-0.98;11.44;-9.21;88.1;100;45.79;0.55;103.7;2.22;262.8;9.23;0.46
0.2;-2.4;10.3;-9.74;87.2;100;44.38;0.55;101.7;2.6;278.4;9.06;0.45
0;-2.62;10.97;-10.88;81.3;100;31.34;0.51;103.8;1.86;94.5;9.21;0
0;-2.62;10.97;-10.88;81.3;100;31.34;0.51;103.8;1.86;94.5;9.21;0
0;4.6;10.91;-6.12;90.3;100;52.05;1.05;29.1;5.81;15.37;7.99;0.66
0;-3.92;7.49;-10.48;88.7;100;38.07;0.61;102.2;2.59;0.48;9.31;0.49
0.2;-2.34;12.12;-10.21;80.6;100;31.81;0.55;132.4;2.72;266.9;9.28;0.6
0;-1.85;6.28;-7.66;98.3;100;72.9;0.91;162;4.13;156.2;6.15;0.44
9.5;4.61;6.83;2.47;94.7;100;84.1;1.95;198.9;6.39;189.8;2.75;0.53
0;20.21;29.67;12.13;54.23;92.2;24.12;1.57;251.9;4.81;276.8;20.55;4.48
0;2.67;8.3;-7.12;78.3;100;40.9;2.16;291;7.41;342.6;8.87;1.06
0;-3.1;5.49;-10.28;83.7;100;49.26;0.85;132.7;4.04;329.6;8.05;0.55
0;-0.97;8.43;-8.47;85.1;100;49.84;1.15;201.2;5.28;6.31;7.24;0.74
0.2;-0.47;5.55;-7.19;77;99.9;42.14;2.3;352.9;9.75;7.64;8.22;0.99
0;-4.35;2.46;-13.77;71;95;36.01;1.95;36.49;6.66;12.32;10.51;0.86
0;3.5;8.5;0.8;66.84;86.5;51.32;2.42;57.51;6.54;82.6;8.18;1.16
0;2.16;10.97;-6.52;77.7;99.9;43.51;1.25;63.54;3.9;272.2;10.62;0.94
0;-0.08;8.69;-7.13;81.9;100;43.51;1.1;139.6;5.74;1.72;9.98;0.83
0;-2.34;8.22;-8.82;80.94;99.8;39.15;0.73;133.26;2.51;324.6;10.52;0.7
0;-2.04;9.63;-10.14;72.6;97.3;32.21;0.75;109.3;4.26;281.7;11.24;0.8
9.4;3.75;5.96;2;95.5;100;69.8;2.05;200.9;7.16;137.2;3.54;0.71
0.4;9.67;14.27;1.46;89.4;100;67.18;1.79;224;5.54;212.1;6.18;1.01
0;6.23;14.54;-1.08;74.2;100;41.56;1.81;148.5;8.43;208.1;9.57;1.47
10.4;6.44;10.19;2.4;90.5;100;70.1;4.09;196.6;11.35;184.1;3.95;1.04
0.4;8.7;12.26;2.54;75.2;92.6;58.92;5.74;214.1;14;210.9;5.94;1.73
0.4;10.78;13;9.05;80.2;95.7;68.63;6.07;228;13.79;258.2;4.71;1.47
0.4;10.78;13;9.05;80.2;95.7;68.63;6.07;228;13.79;258.2;4.71;1.47
0;6.76;12.06;4.02;81.9;95;59.93;2.7;236.3;7.4;231.5;4.86;1.28
0;1.15;7.35;-4.17;81.3;99.9;49.03;1.5;295.7;5.42;332.8;11.27;1.05
0;2.22;12.32;-4.24;72;100;17.48;0.73;116;3.67;190.4;10.75;1.17
0;4.33;8.7;-2.42;69.03;94.2;47.32;1.58;97.8;6.78;182.2;9.19;1.17
0.4;5.02;8.78;2.54;83.3;97.6;70.2;1.56;61.45;5.47;68.4;5.79;0.86
0.2;8.13;10.6;4.56;70.9;85.1;60.95;3.2;111.5;11.06;148.6;4.15;1.4
5.2;7.11;10.45;0.47;83.7;100;57.78;2.84;183.8;10.76;121.3;5.61;1.26
0;5.71;12.45;-1.56;79.7;100;51.24;2.39;151;7.63;204.7;12.76;1.58
0;5.51;14.4;-1.35;81.8;100;40.75;0.73;84.4;4.26;243;12.58;1.27
0.2;4.5;14.66;-3.37;81.3;99.9;40.07;0.89;104.7;4.48;217.6;14.26;1.41
0;3.69;14.45;-4.44;78;100;34.09;0.74;86.3;3.99;281.1;14.88;1.38
0.2;4.22;11.18;-3.36;86;99.9;60.33;1.25;235.7;4.77;276.4;8.44;1.09
0;7.03;14.8;-0.55;72.9;100;31.4;1.92;46.37;7.12;55.32;14.84;2.05
0;5.07;14.4;-4.71;72.3;100;30.46;1.68;51.22;6.62;13.65;15.35;1.96
0;5.26;17.34;-5.98;67.41;100;24.87;1.11;62.45;4.61;1.53;15.82;1.94
0;6.27;19.69;-4.24;65.38;94.8;22.65;0.73;120.9;3.47;267.3;14.59;1.77
0;7.04;14.34;1.54;81.1;100;50.77;0.73;150.1;3.38;179.2;6.23;1.11
0;5.38;12.25;-3.3;78.7;100;43.58;2.01;42.1;8.14;1.34;13.68;1.76
0;3.21;15.48;-5.55;72.2;100;23.75;0.95;113.72;2.37;274.9;16.16;1.81
0;6.03;16.67;-3.29;73.7;98.3;32.61;1.31;175.4;5.36;216.4;15.81;2.04
0;9;13.41;6.37;73.4;94.8;48.02;3.65;236.8;9.25;257.9;9.12;2.07
0;7.88;11.87;5.03;76;99.9;58.26;4.27;241.1;10.55;242.9;6.74;1.62
0;8.18;13.86;4.22;81.35;100;54.06;1.89;223.8;6.15;242.3;14.18;1.8
0;7.24;16.61;-1.68;79.6;100;36.1;1.1;158.9;5.4;311.6;16.51;2
5.2;4.28;11.6;-1.15;87;100;54.68;3.65;197.5;12.43;172.8;6.86;1.65
0;3.56;9.04;-0.14;77.1;97.5;43.93;2.83;231.1;7.66;247.5;10.83;1.72
2.2;8.56;12.07;4.22;95.7;100;80.6;2.75;225.9;6.54;266.2;3.69;0.91
0;11.25;16.75;5.42;79.9;99.9;49.15;3.02;244.2;7.57;290.5;12.09;2.31
0;7.83;16.4;0.13;84;100;44.24;1.73;212.7;7.22;255.4;15.18;2.17
0.2;8.98;21.16;-0.81;76.4;100;32.4;0.78;122.2;3.29;263.9;17.62;2.26
0;11.24;25.19;0;62.99;100;14.58;1.15;109.5;5.73;260.4;18.9;3.14
0;11.55;25.19;-1.08;59.67;99.9;14.52;0.87;103.2;4.77;348.2;19.23;2.85
0;11.91;22.24;2.21;61.83;96.7;23.79;2.06;213.7;8.48;279.5;15.22;3.32
5.2;5.31;11.39;-0.55;90.3;100;57.99;1.93;241.1;9.26;327.8;9.06;1.46
0.2;5.51;11.05;0.6;81.2;99.1;58.79;4;358.5;12.82;3.44;11.74;1.79
0;11.03;20.1;4.96;61.83;89.7;22.86;3;42.31;8.97;77.8;19.35;3.92
0;11.51;21.3;1.4;52.83;94.4;10.15;1.81;64.07;6.32;147.1;20.44;3.61
0;8.35;19.29;-2.49;54.66;98.3;12.24;1.65;121.6;8;160.7;20.73;3.27
0.4;9.26;20.7;-2.02;51.81;92.7;17.81;1.06;101.3;5.77;92.8;20.91;2.92
0;9.3;21.76;-3.43;52.55;94.9;16.67;1.23;57.48;5.19;8.78;21.13;3.19
0;8.56;21.69;-3.16;58.04;95.2;19.36;0.97;123.2;4.81;295;20.73;2.92
0;10.79;21.69;-1.68;60.56;98;24.53;1.51;203;5.54;270;20.89;3.33
0;6.96;11.72;4.02;84.8;99.9;55.63;2.05;227.5;6.71;304.4;7.4;1.51
0.4;1.32;6.36;-2.69;79.46;99.3;47.77;2.32;204.55;6.84;231;10.2;1.49
0.4;1.32;6.36;-2.69;79.46;99.3;47.77;2.32;204.55;6.84;231;10.2;1.49
0;4.63;11.59;-2.56;66.67;92.4;26.23;2;188.3;7.25;194.9;15.55;2.41
0;8.57;12.27;4.29;60.85;78.1;43.47;3.3;145.9;10.71;167.2;11.08;2.49
1.21;8.14;12.6;3.75;77.9;94.7;49.86;2.41;194.9;9.91;164;9.73;1.95
0.4;9.09;16.61;1.4;75;97.1;37.98;1.06;158.8;5.1;250.5;14.78;2.28
0;9.6;20.7;-0.61;68.39;98.1;31.52;0.96;122.1;5.66;136.6;21.8;3.02
0;11.5;20.84;0.67;62.87;94.9;33.08;2.37;157.4;8.96;198.5;17.54;3.5
0;11.21;17.42;5.23;59.77;90.9;27.43;2.91;237.9;10.42;267;17.76;3.54
0;8.76;15.08;1.33;62.56;92.6;33.22;2.8;255.4;8.42;292.4;19.67;3.19
0;6.32;14.92;-4.97;64.24;94.7;34.02;1.34;62.34;5.42;39.04;23.69;2.9
0;7.03;18.68;-5.99;58;94.2;22.99;1.25;48.64;5.36;295.4;24.07;3.29
0;8.39;18.35;-5.05;56.5;85.5;30.45;2.17;40.11;7.37;7.54;24.4;3.7
0;8.06;16.01;-1.48;66.28;94.5;42.76;3.12;23.33;9.96;19;22.5;3.3
0;9.03;20.02;-4.78;61.43;95.6;27.89;1.89;35.95;6.83;27.59;24.19;3.79
0;10.28;23.37;-3.97;53.55;92.5;17.34;1.13;56.63;5.36;344.8;25.1;3.85
0;12.47;23.98;0.13;50.84;85.6;19.96;1.22;114.6;5.28;8.78;24.79;4.01
0;13.37;24.78;1.54;48.4;81.8;16.87;1.1;112.5;7.39;82.2;21.81;3.83
0;13.88;24.18;-0.54;43.83;84;14.72;1.65;48.29;7.61;34.64;25.61;4.55
0;13.65;24.78;0.13;45.9;83.4;15.46;1.33;48.36;6.61;310.9;25.13;4.32
