"precipitacion";"temp_med";"temp_max";"temp_min";"humedad_med";"humedad_max";"humedad_min";"vel_viento_med";"dir_viento";"vel_viento_max";"dir_viento_racha_max";"Rs";"ETo"
0;21.22;27.26;16.1;59.45;71;42.46;0.75;99.7;4.45;115.1;15;2.62
0;20.08;27.59;14.9;82.3;100;49.26;0.8;154.2;6.67;69.96;16.56;2.7
0;20.05;27.27;15.9;75.4;94.9;43.73;1.11;230.6;4;248.8;16.35;2.92
0;12.86;20.32;7.63;81;91.1;49.06;0.7;179.9;2.95;221.3;11.18;1.34
0;14.43;21.27;8.43;43.82;72.2;26.27;1.4;237.6;6.62;246.7;13.7;2.21
0;14.2;20.13;8.24;50.12;74.3;33.47;1.29;267.3;5.82;240;10.53;1.91
0;14.24;23.45;7.84;80;95.7;47.85;0.54;210.4;2.92;225.7;12.39;1.41
0.2;14.93;21.47;9.51;63.54;81.6;33.13;1.05;246.4;4.48;253.9;11.85;1.79
0;18.53;23;12.23;39.85;50.69;31.94;1.84;272.4;6.56;253.9;9.89;2.71
0;12.29;19.08;6.05;60.74;92.8;30.61;1.19;253.7;4.57;242.8;13.74;1.78
0;16.68;24.47;11.31;81.4;97.5;47.93;0.82;235.5;3.54;257.6;12.96;1.7
0;15.03;21.6;7.51;55.48;81;27;0.55;268;4.55;266.2;13.27;1.37
0;11.5;20.01;5.32;56.21;88.8;25.47;1.17;252.6;5.02;251.6;13.73;1.89
0;16.04;24.01;8.72;60.63;84.9;38.07;0.97;237.3;4.21;223.9;13;1.84
0.2;10.46;13.68;6.17;50.82;86.3;29.16;1.61;271.9;6.73;254.8;8.63;1.44
0;10.15;17.93;5.44;81.9;94.6;56.14;0.67;205.7;3.15;207;8.69;0.86
2;11.11;14.48;7.77;95.3;97.6;88.3;0.44;31.64;2.79;49.15;1.46;0.53
0;9.93;15.69;6.11;83.8;96.6;58.69;0.68;233.7;3.1;266.1;5.66;0.8
0;8.26;17.15;2.45;69.29;95.1;30.41;1.35;245;5.66;240.7;10.04;1.45
0;11.07;16.02;6.77;56.55;63.05;44.01;0.5;47.42;3.66;89.9;7.26;0.84
0;8.25;15.69;2.86;61.19;88.3;31.94;1.12;243.5;5.06;249.2;10.69;1.21
1.62;11.27;13.84;8.58;95.8;99;89.5;0.56;239.6;3.73;257.8;1.91;0.53
0;13.55;19.35;9.32;89.5;98.3;64.62;0.21;212.5;2.1;241.4;6.15;0.67
0;13.1;21.68;5.65;72;100;39.41;0.48;239;3.88;275.5;8.69;0.91
0;12.41;19.49;4.99;72.3;96.1;48.92;0.65;232.2;4.05;253.4;9.16;0.93
0;7.76;15.14;0.98;74.6;89.5;47.8;1.08;193.7;5.26;41.38;9.84;1.42
0;12.93;22.07;4.98;54;81.1;32.54;0.92;231.8;5.97;235.6;9.78;1.85
0;10.45;14.02;7.17;53.85;81.5;35.61;1.54;242.1;8.05;235.8;10.65;1.81
0;10.08;16.6;2.92;82.7;96.2;56.27;0.64;193.1;3.48;74.4;10.7;1.26
0;5.88;16.14;-2.47;60.83;92;20.67;1.2;251.5;5.91;256.1;14.46;1.91
0;10.86;18.34;3.25;48.29;76.9;26.49;1.53;238.7;4.38;262.9;15.07;2.3
0;12.89;16.1;10.51;42.25;89.6;27.21;2.28;276.5;9.71;274.2;12.11;2.41
